tree= 1, node=  1, feature=11, thr= 56.86, gain=0.474440
tree= 1, node=8532, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=8533, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=8780, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=8781, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=8788, feature= 4, thr=100.00, gain=0.000000
tree= 1, node=8789, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=10002, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=10003, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=13468, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=13469, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=14418, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=14419, feature= 7, thr= 47.14, gain=0.238685
tree= 1, node=14636, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=14637, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=14768, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=14769, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=14770, feature=15, thr=  0.00, gain=0.000000
tree= 1, node=14771, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=14774, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=14775, feature= 6, thr= 76.06, gain=0.091928
tree= 1, node=17576, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=17577, feature=13, thr= 45.35, gain=0.033213
tree= 1, node=28838, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=28839, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=29540, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=29541, feature=15, thr=  0.00, gain=0.000000
tree= 1, node=29550, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=29551, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=35154, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=35155, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=59082, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=59083, feature=10, thr= 48.53, gain=0.116921
tree= 1, node=118166, feature=-1, thr= -1.00, gain=0.000000
tree= 1, node=118167, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=  1, feature=13, thr= 68.63, gain=0.167442
tree= 2, node=  2, feature=11, thr= 52.94, gain=0.510955
tree= 2, node=  3, feature= 1, thr=  1.96, gain=0.391355
tree= 2, node=  4, feature= 2, thr= 78.43, gain=0.270617
tree= 2, node=  5, feature= 2, thr= 98.04, gain=0.448368
tree= 2, node=  6, feature=14, thr= 15.69, gain=0.391242
tree= 2, node=  7, feature=16, thr=  3.92, gain=0.911518
tree= 2, node=  8, feature= 9, thr= 43.14, gain=0.363338
tree= 2, node=  9, feature= 1, thr=  3.92, gain=0.422242
tree= 2, node= 10, feature= 5, thr= 58.82, gain=0.499037
tree= 2, node= 11, feature= 9, thr= 78.43, gain=0.607184
tree= 2, node= 12, feature=12, thr= 11.57, gain=0.573906
tree= 2, node= 13, feature= 8, thr= 70.59, gain=0.878159
tree= 2, node= 14, feature= 4, thr= 98.08, gain=0.203234
tree= 2, node= 15, feature= 1, thr= 73.10, gain=0.218492
tree= 2, node= 16, feature=13, thr= 38.67, gain=0.133671
tree= 2, node= 17, feature=16, thr= 13.73, gain=0.948913
tree= 2, node= 18, feature=12, thr= 43.76, gain=0.177441
tree= 2, node= 19, feature= 8, thr= 13.73, gain=0.633687
tree= 2, node= 20, feature= 3, thr= 25.49, gain=0.738121
tree= 2, node= 21, feature= 4, thr= 90.20, gain=0.689999
tree= 2, node= 22, feature=10, thr= 19.41, gain=0.647690
tree= 2, node= 23, feature= 8, thr= 11.76, gain=0.695453
tree= 2, node= 24, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 25, feature=16, thr=  6.31, gain=0.388131
tree= 2, node= 26, feature= 9, thr= 46.20, gain=0.371978
tree= 2, node= 27, feature= 2, thr= 74.51, gain=0.215972
tree= 2, node= 28, feature=10, thr= 52.94, gain=0.343959
tree= 2, node= 29, feature= 8, thr= 68.51, gain=0.435673
tree= 2, node= 30, feature= 5, thr= 21.57, gain=0.762627
tree= 2, node= 31, feature= 9, thr= 45.10, gain=0.355292
tree= 2, node= 32, feature= 3, thr= 52.94, gain=0.336885
tree= 2, node= 33, feature=11, thr=  6.12, gain=0.127279
tree= 2, node= 34, feature=12, thr= 28.33, gain=0.223925
tree= 2, node= 35, feature= 2, thr= 48.94, gain=0.300470
tree= 2, node= 36, feature= 8, thr= 48.90, gain=0.187552
tree= 2, node= 37, feature=15, thr= 48.24, gain=0.676143
tree= 2, node= 38, feature= 3, thr= 60.71, gain=0.073984
tree= 2, node= 39, feature=16, thr= 17.65, gain=0.723942
tree= 2, node= 40, feature=11, thr= 86.18, gain=0.134333
tree= 2, node= 41, feature=15, thr= 25.10, gain=0.124229
tree= 2, node= 42, feature=11, thr= 83.41, gain=0.360175
tree= 2, node= 43, feature=16, thr= 28.55, gain=0.363435
tree= 2, node= 44, feature=13, thr= 49.33, gain=0.012292
tree= 2, node= 45, feature=12, thr= 38.43, gain=0.516029
tree= 2, node= 46, feature= 1, thr= 50.47, gain=0.252329
tree= 2, node= 47, feature= 4, thr= 84.31, gain=0.311510
tree= 2, node= 50, feature=16, thr=  0.12, gain=0.112531
tree= 2, node= 51, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 52, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 53, feature= 3, thr= 23.67, gain=0.712149
tree= 2, node= 54, feature= 5, thr= 98.69, gain=0.048485
tree= 2, node= 55, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 56, feature=13, thr= 97.57, gain=0.012591
tree= 2, node= 57, feature= 8, thr= 60.29, gain=0.921628
tree= 2, node= 58, feature=13, thr= 84.20, gain=0.082644
tree= 2, node= 59, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 60, feature=10, thr=  5.88, gain=0.235930
tree= 2, node= 61, feature= 7, thr= 29.41, gain=0.074386
tree= 2, node= 62, feature= 2, thr= 98.88, gain=0.307921
tree= 2, node= 63, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 64, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 65, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 66, feature= 2, thr= 65.14, gain=0.052319
tree= 2, node= 67, feature= 9, thr= 23.61, gain=0.117105
tree= 2, node= 68, feature=16, thr=  1.18, gain=0.074493
tree= 2, node= 69, feature= 1, thr= 74.51, gain=0.083543
tree= 2, node= 70, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 71, feature= 8, thr= 22.65, gain=0.074830
tree= 2, node= 72, feature=11, thr= 35.69, gain=0.021185
tree= 2, node= 73, feature=16, thr= 10.78, gain=0.920000
tree= 2, node= 74, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 75, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 76, feature=10, thr=  7.69, gain=0.044808
tree= 2, node= 77, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 78, feature=14, thr= 24.35, gain=0.284104
tree= 2, node= 79, feature= 4, thr= 77.00, gain=0.444800
tree= 2, node= 80, feature= 1, thr=  1.65, gain=0.208021
tree= 2, node= 81, feature= 2, thr= 91.06, gain=0.031599
tree= 2, node= 82, feature= 5, thr= 43.22, gain=0.097014
tree= 2, node= 83, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 84, feature=16, thr=  7.06, gain=0.526473
tree= 2, node= 85, feature=15, thr= 47.06, gain=0.121375
tree= 2, node= 86, feature= 1, thr=  1.96, gain=0.142052
tree= 2, node= 87, feature= 6, thr= 98.47, gain=0.064754
tree= 2, node= 88, feature=16, thr= 34.00, gain=0.034178
tree= 2, node= 89, feature=14, thr= 56.67, gain=0.108890
tree= 2, node= 90, feature=13, thr= 50.35, gain=0.515911
tree= 2, node= 91, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 92, feature= 1, thr= 39.22, gain=0.025187
tree= 2, node= 93, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node= 94, feature= 7, thr= 98.04, gain=0.038651
tree= 2, node= 95, feature= 7, thr= 60.06, gain=0.458738
tree= 2, node=100, feature= 4, thr= 88.35, gain=0.790593
tree= 2, node=101, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=106, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=107, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=108, feature= 7, thr= 24.51, gain=0.061927
tree= 2, node=109, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=112, feature= 4, thr= 87.55, gain=0.033045
tree= 2, node=113, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=114, feature=13, thr= 84.20, gain=0.013337
tree= 2, node=115, feature=12, thr= 53.96, gain=0.061232
tree= 2, node=116, feature= 6, thr= 81.49, gain=0.312663
tree= 2, node=117, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=120, feature=15, thr= 47.84, gain=0.221105
tree= 2, node=121, feature= 1, thr= 32.63, gain=0.042433
tree= 2, node=122, feature=14, thr= 32.94, gain=0.089299
tree= 2, node=123, feature=11, thr= 49.02, gain=0.122939
tree= 2, node=124, feature= 1, thr= 86.27, gain=0.088637
tree= 2, node=125, feature= 2, thr= 99.02, gain=0.025355
tree= 2, node=132, feature= 8, thr= 21.84, gain=0.120681
tree= 2, node=133, feature=15, thr= 77.45, gain=0.022293
tree= 2, node=134, feature=10, thr= 33.16, gain=0.539450
tree= 2, node=135, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=136, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=137, feature= 1, thr=  8.71, gain=0.017367
tree= 2, node=138, feature= 8, thr= 60.78, gain=0.084262
tree= 2, node=139, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=142, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=143, feature= 5, thr= 54.90, gain=0.421245
tree= 2, node=144, feature=15, thr= 99.39, gain=0.019908
tree= 2, node=145, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=146, feature=10, thr= 51.55, gain=0.292916
tree= 2, node=147, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=152, feature=13, thr= 52.25, gain=0.237788
tree= 2, node=153, feature=15, thr= 90.20, gain=0.000022
tree= 2, node=156, feature=13, thr= 38.67, gain=0.290402
tree= 2, node=157, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=158, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=159, feature= 6, thr= 72.82, gain=0.115102
tree= 2, node=160, feature= 3, thr= 13.24, gain=0.143999
tree= 2, node=161, feature= 9, thr= 94.35, gain=0.236277
tree= 2, node=162, feature=12, thr= 50.24, gain=0.297565
tree= 2, node=163, feature= 8, thr= 13.73, gain=0.684038
tree= 2, node=164, feature= 3, thr= 52.76, gain=0.076102
tree= 2, node=165, feature= 7, thr= 54.90, gain=0.527772
tree= 2, node=168, feature= 6, thr= 76.29, gain=0.010902
tree= 2, node=169, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=170, feature= 8, thr= 66.67, gain=0.376801
tree= 2, node=171, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=172, feature=16, thr= 20.31, gain=0.184243
tree= 2, node=173, feature= 6, thr= 89.41, gain=0.226629
tree= 2, node=174, feature=15, thr= 35.29, gain=0.537903
tree= 2, node=175, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=176, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=177, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=178, feature=15, thr=  8.20, gain=0.015464
tree= 2, node=179, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=180, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=181, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=184, feature= 2, thr= 99.02, gain=0.004399
tree= 2, node=185, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=188, feature= 1, thr= 68.63, gain=0.040709
tree= 2, node=189, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=190, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=191, feature=13, thr= 45.25, gain=0.161932
tree= 2, node=200, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=201, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=216, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=217, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=224, feature=16, thr=  0.00, gain=0.000000
tree= 2, node=225, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=228, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=229, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=230, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=231, feature= 3, thr=  1.96, gain=0.036047
tree= 2, node=232, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=233, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=240, feature= 5, thr=  0.35, gain=0.358836
tree= 2, node=241, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=242, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=243, feature= 2, thr= 84.08, gain=0.135580
tree= 2, node=244, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=245, feature=12, thr= 44.35, gain=0.023566
tree= 2, node=246, feature=11, thr= 14.41, gain=0.061100
tree= 2, node=247, feature=13, thr= 98.18, gain=0.101423
tree= 2, node=248, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=249, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=250, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=251, feature= 4, thr= 71.33, gain=0.057451
tree= 2, node=264, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=265, feature=16, thr=  4.10, gain=0.162572
tree= 2, node=266, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=267, feature= 1, thr= 55.88, gain=0.128485
tree= 2, node=268, feature=16, thr= 25.49, gain=0.297472
tree= 2, node=269, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=274, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=275, feature= 4, thr= 84.94, gain=0.061129
tree= 2, node=276, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=277, feature=10, thr= 65.25, gain=0.017194
tree= 2, node=286, feature=12, thr= 25.29, gain=0.055746
tree= 2, node=287, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=288, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=289, feature= 9, thr= 10.71, gain=0.204788
tree= 2, node=292, feature=15, thr= 98.35, gain=0.006189
tree= 2, node=293, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=304, feature=10, thr=  0.14, gain=0.017848
tree= 2, node=305, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=306, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=307, feature= 8, thr=  0.06, gain=0.000044
tree= 2, node=312, feature=10, thr= 59.29, gain=0.400359
tree= 2, node=313, feature=16, thr=  4.33, gain=0.173574
tree= 2, node=318, feature=12, thr=  4.80, gain=0.501085
tree= 2, node=319, feature=10, thr=  6.00, gain=0.253053
tree= 2, node=320, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=321, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=322, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=323, feature= 3, thr=  0.49, gain=0.075779
tree= 2, node=324, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=325, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=326, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=327, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=328, feature= 4, thr= 83.69, gain=0.360264
tree= 2, node=329, feature= 7, thr= 34.27, gain=0.384815
tree= 2, node=330, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=331, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=336, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=337, feature=11, thr= 79.47, gain=0.045480
tree= 2, node=340, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=341, feature= 3, thr= 37.25, gain=0.100067
tree= 2, node=344, feature= 2, thr= 88.59, gain=0.221806
tree= 2, node=345, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=346, feature=15, thr=  1.96, gain=0.033493
tree= 2, node=347, feature=14, thr=  0.43, gain=0.104567
tree= 2, node=348, feature= 8, thr= 37.27, gain=0.337644
tree= 2, node=349, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=356, feature= 5, thr= 54.59, gain=0.267778
tree= 2, node=357, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=368, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=369, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=376, feature=11, thr= 99.12, gain=0.108515
tree= 2, node=377, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=382, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=383, feature= 3, thr= 62.71, gain=0.238685
tree= 2, node=448, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=449, feature= 9, thr= 26.47, gain=0.035137
tree= 2, node=462, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=463, feature=14, thr= 29.73, gain=0.010157
tree= 2, node=480, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=481, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=486, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=487, feature=13, thr= 94.53, gain=0.116927
tree= 2, node=490, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=491, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=492, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=493, feature= 1, thr= 42.80, gain=0.251771
tree= 2, node=494, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=495, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=502, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=503, feature=12, thr= 18.12, gain=0.430980
tree= 2, node=530, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=531, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=534, feature= 8, thr=  1.49, gain=0.132065
tree= 2, node=535, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=536, feature=11, thr= 12.49, gain=0.051799
tree= 2, node=537, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=550, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=551, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=554, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=555, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=572, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=573, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=578, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=579, feature= 4, thr= 99.12, gain=0.007432
tree= 2, node=584, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=585, feature=11, thr= 38.43, gain=0.064223
tree= 2, node=608, feature=14, thr= 74.47, gain=0.276195
tree= 2, node=609, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=614, feature=11, thr=  5.22, gain=0.004039
tree= 2, node=615, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=624, feature=10, thr=  6.94, gain=0.219904
tree= 2, node=625, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=626, feature= 6, thr= 94.12, gain=0.152783
tree= 2, node=627, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=636, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=637, feature=13, thr= 30.59, gain=0.193397
tree= 2, node=638, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=639, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=646, feature= 9, thr= 98.04, gain=0.052249
tree= 2, node=647, feature=10, thr= 72.76, gain=0.192311
tree= 2, node=656, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=657, feature= 7, thr= 37.10, gain=0.870111
tree= 2, node=658, feature= 7, thr=  2.67, gain=0.082854
tree= 2, node=659, feature= 5, thr= 25.29, gain=0.092333
tree= 2, node=674, feature= 9, thr= 17.65, gain=0.202387
tree= 2, node=675, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=682, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=683, feature= 8, thr= 80.59, gain=0.038214
tree= 2, node=688, feature= 8, thr= 83.06, gain=0.259078
tree= 2, node=689, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=692, feature= 9, thr= 61.29, gain=0.048889
tree= 2, node=693, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=694, feature=11, thr= 79.25, gain=0.270873
tree= 2, node=695, feature=11, thr= 60.37, gain=0.066324
tree= 2, node=696, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=697, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=712, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=713, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=752, feature=14, thr= 60.35, gain=0.061557
tree= 2, node=753, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=766, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=767, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=898, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=899, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=926, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=927, feature=13, thr= 84.20, gain=0.020294
tree= 2, node=974, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=975, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=986, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=987, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1006, feature= 4, thr= 76.18, gain=0.058153
tree= 2, node=1007, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1068, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1069, feature=13, thr= 50.12, gain=0.028461
tree= 2, node=1072, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1073, feature=12, thr=  0.61, gain=0.032468
tree= 2, node=1158, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1159, feature= 3, thr= 38.10, gain=0.046080
tree= 2, node=1170, feature=12, thr=  8.24, gain=0.021122
tree= 2, node=1171, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1216, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1217, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1228, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1229, feature=15, thr=100.00, gain=0.000000
tree= 2, node=1248, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1249, feature= 8, thr= 56.65, gain=0.232334
tree= 2, node=1252, feature= 4, thr= 87.10, gain=0.077489
tree= 2, node=1253, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1274, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1275, feature=16, thr= 63.02, gain=0.715127
tree= 2, node=1292, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1293, feature=11, thr= 75.65, gain=0.136929
tree= 2, node=1294, feature=13, thr= 45.88, gain=0.142573
tree= 2, node=1295, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1314, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1315, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1316, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1317, feature= 2, thr= 76.82, gain=0.508585
tree= 2, node=1318, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1319, feature= 3, thr= 80.16, gain=0.089936
tree= 2, node=1348, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1349, feature=13, thr= 26.67, gain=0.021571
tree= 2, node=1366, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1367, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1376, feature=15, thr= 25.49, gain=0.174459
tree= 2, node=1377, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1384, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1385, feature=16, thr= 14.27, gain=0.007326
tree= 2, node=1388, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1389, feature= 5, thr= 64.71, gain=0.115878
tree= 2, node=1390, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1391, feature=10, thr= 60.67, gain=0.166764
tree= 2, node=1504, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1505, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1854, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=1855, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2012, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2013, feature= 2, thr=100.00, gain=0.000000
tree= 2, node=2138, feature= 4, thr= 50.98, gain=0.016735
tree= 2, node=2139, feature=15, thr= 99.12, gain=0.002066
tree= 2, node=2146, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2147, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2318, feature=15, thr=100.00, gain=0.000000
tree= 2, node=2319, feature=14, thr= 13.82, gain=0.061557
tree= 2, node=2340, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2341, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2458, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2459, feature=10, thr= 17.22, gain=0.012961
tree= 2, node=2498, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2499, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2504, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2505, feature=15, thr= 97.18, gain=0.001114
tree= 2, node=2550, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2551, feature= 5, thr= 42.94, gain=0.040163
tree= 2, node=2586, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2587, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2588, feature= 3, thr= 13.24, gain=0.013006
tree= 2, node=2589, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2634, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2635, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2638, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2639, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2698, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2699, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2752, feature= 9, thr= 80.59, gain=0.022324
tree= 2, node=2753, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2770, feature=13, thr= 39.47, gain=0.027400
tree= 2, node=2771, feature= 3, thr= 53.76, gain=0.041191
tree= 2, node=2778, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=2779, feature= 2, thr= 84.27, gain=0.308043
tree= 2, node=2782, feature= 3, thr= 73.53, gain=0.726092
tree= 2, node=2783, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=4026, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=4027, feature= 2, thr=100.00, gain=0.000000
tree= 2, node=4276, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=4277, feature= 4, thr= 99.02, gain=0.007758
tree= 2, node=4278, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=4279, feature=11, thr=  1.06, gain=0.009786
